X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,course,speed,magvar,geoidheight,name,cmt,desc,src,url,urlname,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
7.03830718,50.75419906,0,0,1170,105.111,2020/12/13 15:47:57+00,,1.53,,,,,,,,,,,,,,,,,
7.03832776,50.75419052,0,0,1171,105.472,2020/12/13 15:47:58+00,,1.75,,,,,,,,,,,,,,,,,
7.03834934,50.75418387,0,0,1172,105.481,2020/12/13 15:47:59+00,,1.63,,,,,,,,,,,,,,,,,
7.03837046,50.75417836,0,0,1173,105.227,2020/12/13 15:48:00+00,,1.61,,,,,,,,,,,,,,,,,
7.03839159,50.75417296,0,0,1174,105.786,2020/12/13 15:48:01+00,,1.68,,,,,,,,,,,,,,,,,
7.03841402,50.7541698,0,0,1175,105.895,2020/12/13 15:48:02+00,,1.58,,,,,,,,,,,,,,,,,
7.03843954,50.75416867,0,0,1176,106.19,2020/12/13 15:48:03+00,,1.59,,,,,,,,,,,,,,,,,
7.03846213,50.75416463,0,0,1177,105.929,2020/12/13 15:48:04+00,,1.61,,,,,,,,,,,,,,,,,
7.03847894,50.75415533,0,0,1178,105.762,2020/12/13 15:48:05+00,,1.55,,,,,,,,,,,,,,,,,
7.03849555,50.75414589,0,0,1179,105.976,2020/12/13 15:48:06+00,,1.45,,,,,,,,,,,,,,,,,
7.03851327,50.75413502,0,0,1180,106.444,2020/12/13 15:48:07+00,,1.56,,,,,,,,,,,,,,,,,
7.03853145,50.75412544,0,0,1181,106.177,2020/12/13 15:48:08+00,,1.52,,,,,,,,,,,,,,,,,
7.03854829,50.75411395,0,0,1182,105.988,2020/12/13 15:48:09+00,,1.58,,,,,,,,,,,,,,,,,
7.03856365,50.75410188,0,0,1183,105.391,2020/12/13 15:48:10+00,,1.57,,,,,,,,,,,,,,,,,
7.03857818,50.7540899,0,0,1184,104.936,2020/12/13 15:48:11+00,,1.58,,,,,,,,,,,,,,,,,
7.03858994,50.75407793,0,0,1185,104.515,2020/12/13 15:48:12+00,,1.53,,,,,,,,,,,,,,,,,
7.03859949,50.75406766,0,0,1186,103.959,2020/12/13 15:48:13+00,,1.34,,,,,,,,,,,,,,,,,
7.03860963,50.75405709,0,0,1187,104.354,2020/12/13 15:48:14+00,,1.42,,,,,,,,,,,,,,,,,
7.03862073,50.75404554,0,0,1188,105.114,2020/12/13 15:48:15+00,,1.48,,,,,,,,,,,,,,,,,
7.03863215,50.75403391,0,0,1189,105.404,2020/12/13 15:48:16+00,,1.56,,,,,,,,,,,,,,,,,
7.03864287,50.75402251,0,0,1190,105.474,2020/12/13 15:48:17+00,,1.52,,,,,,,,,,,,,,,,,
7.03865555,50.75401241,0,0,1191,105.277,2020/12/13 15:48:18+00,,1.39,,,,,,,,,,,,,,,,,
7.03866699,50.7540004,0,0,1192,105.481,2020/12/13 15:48:19+00,,1.55,,,,,,,,,,,,,,,,,
7.03867999,50.75398723,0,0,1193,105.749,2020/12/13 15:48:20+00,,1.55,,,,,,,,,,,,,,,,,
7.03869218,50.75397412,0,0,1194,105.4,2020/12/13 15:48:21+00,,1.57,,,,,,,,,,,,,,,,,
7.03870288,50.75395999,0,0,1195,105.587,2020/12/13 15:48:22+00,,1.63,,,,,,,,,,,,,,,,,
7.03871708,50.75394843,0,0,1196,105.625,2020/12/13 15:48:23+00,,1.64,,,,,,,,,,,,,,,,,
7.03872758,50.75393499,0,0,1197,105.233,2020/12/13 15:48:24+00,,1.62,,,,,,,,,,,,,,,,,
7.03873602,50.75392181,0,0,1198,105.039,2020/12/13 15:48:25+00,,1.52,,,,,,,,,,,,,,,,,
7.03874785,50.75390953,0,0,1199,105.343,2020/12/13 15:48:26+00,,1.49,,,,,,,,,,,,,,,,,
7.03875646,50.75389685,0,0,1200,105.046,2020/12/13 15:48:27+00,,1.5,,,,,,,,,,,,,,,,,
7.03876661,50.75388478,0,0,1201,104.849,2020/12/13 15:48:28+00,,1.52,,,,,,,,,,,,,,,,,
7.03876814,50.7538702,0,0,1202,105.258,2020/12/13 15:48:29+00,,1.61,,,,,,,,,,,,,,,,,
7.03877026,50.75385637,0,0,1203,105.192,2020/12/13 15:48:30+00,,1.48,,,,,,,,,,,,,,,,,
7.03877423,50.75384037,0,0,1204,105.076,2020/12/13 15:48:31+00,,1.49,,,,,,,,,,,,,,,,,
7.03877366,50.7538243,0,0,1205,104.81,2020/12/13 15:48:32+00,,1.51,,,,,,,,,,,,,,,,,
7.0387765,50.75380909,0,0,1206,104.862,2020/12/13 15:48:33+00,,1.59,,,,,,,,,,,,,,,,,
7.03877701,50.75379527,0,0,1207,104.731,2020/12/13 15:48:34+00,,1.52,,,,,,,,,,,,,,,,,
7.03877549,50.75378087,0,0,1208,104.955,2020/12/13 15:48:35+00,,1.57,,,,,,,,,,,,,,,,,
7.03878139,50.75376666,0,0,1209,104.84,2020/12/13 15:48:36+00,,1.58,,,,,,,,,,,,,,,,,
7.0387892,50.75375376,0,0,1210,105.217,2020/12/13 15:48:37+00,,1.55,,,,,,,,,,,,,,,,,
7.03879531,50.75374129,0,0,1211,105.167,2020/12/13 15:48:38+00,,1.51,,,,,,,,,,,,,,,,,
7.03880183,50.75372868,0,0,1212,105.358,2020/12/13 15:48:39+00,,1.48,,,,,,,,,,,,,,,,,
7.03880886,50.75371669,0,0,1213,105.612,2020/12/13 15:48:40+00,,1.47,,,,,,,,,,,,,,,,,
7.03881655,50.75370495,0,0,1214,106.142,2020/12/13 15:48:41+00,,1.46,,,,,,,,,,,,,,,,,
7.03882789,50.75369193,0,0,1215,107.272,2020/12/13 15:48:42+00,,1.62,,,,,,,,,,,,,,,,,
7.03884248,50.75368088,0,0,1216,107.185,2020/12/13 15:48:43+00,,1.6,,,,,,,,,,,,,,,,,
7.03885452,50.75366895,0,0,1217,106.749,2020/12/13 15:48:44+00,,1.55,,,,,,,,,,,,,,,,,
7.03886414,50.75365503,0,0,1218,107.577,2020/12/13 15:48:45+00,,1.67,,,,,,,,,,,,,,,,,
7.03887277,50.75364154,0,0,1219,107.651,2020/12/13 15:48:46+00,,1.62,,,,,,,,,,,,,,,,,
7.03888346,50.75362924,0,0,1220,107.79,2020/12/13 15:48:47+00,,1.51,,,,,,,,,,,,,,,,,
7.03889742,50.75361746,0,0,1221,106.789,2020/12/13 15:48:48+00,,1.64,,,,,,,,,,,,,,,,,
7.03891245,50.75360523,0,0,1222,106.972,2020/12/13 15:48:49+00,,1.6,,,,,,,,,,,,,,,,,
7.03892799,50.75359075,0,0,1223,107.198,2020/12/13 15:48:50+00,,1.72,,,,,,,,,,,,,,,,,
7.03894202,50.753578,0,0,1224,107.434,2020/12/13 15:48:51+00,,1.62,,,,,,,,,,,,,,,,,
7.03895984,50.75356678,0,0,1225,107.333,2020/12/13 15:48:52+00,,1.61,,,,,,,,,,,,,,,,,
7.03897655,50.75355636,0,0,1226,107.181,2020/12/13 15:48:53+00,,1.55,,,,,,,,,,,,,,,,,
7.03899573,50.75354529,0,0,1227,107.124,2020/12/13 15:48:54+00,,1.69,,,,,,,,,,,,,,,,,
7.03901204,50.75353201,0,0,1228,107.065,2020/12/13 15:48:55+00,,1.77,,,,,,,,,,,,,,,,,
7.03902956,50.75352052,0,0,1229,106.856,2020/12/13 15:48:56+00,,1.69,,,,,,,,,,,,,,,,,
7.03904624,50.75350916,0,0,1230,106.89,2020/12/13 15:48:57+00,,1.69,,,,,,,,,,,,,,,,,
7.03906376,50.75349799,0,0,1231,107.128,2020/12/13 15:48:58+00,,1.7,,,,,,,,,,,,,,,,,
7.03907964,50.7534863,0,0,1232,107.273,2020/12/13 15:48:59+00,,1.75,,,,,,,,,,,,,,,,,
7.03909338,50.75347609,0,0,1233,105.565,2020/12/13 15:49:00+00,,1.61,,,,,,,,,,,,,,,,,
7.03910763,50.75346568,0,0,1234,106.018,2020/12/13 15:49:01+00,,1.64,,,,,,,,,,,,,,,,,
7.03912164,50.7534539,0,0,1235,106.342,2020/12/13 15:49:02+00,,1.63,,,,,,,,,,,,,,,,,
7.03913778,50.75344318,0,0,1236,106.482,2020/12/13 15:49:03+00,,1.62,,,,,,,,,,,,,,,,,
7.03915668,50.75343314,0,0,1237,106.488,2020/12/13 15:49:04+00,,1.62,,,,,,,,,,,,,,,,,
7.03917411,50.75342288,0,0,1238,106.372,2020/12/13 15:49:05+00,,1.64,,,,,,,,,,,,,,,,,
7.03919139,50.75341296,0,0,1239,106.523,2020/12/13 15:49:06+00,,1.63,,,,,,,,,,,,,,,,,
7.03921178,50.75340455,0,0,1240,106.132,2020/12/13 15:49:07+00,,1.67,,,,,,,,,,,,,,,,,
7.03923237,50.75339674,0,0,1241,106.514,2020/12/13 15:49:08+00,,1.62,,,,,,,,,,,,,,,,,
7.03925268,50.7533853,0,0,1242,107.253,2020/12/13 15:49:09+00,,1.87,,,,,,,,,,,,,,,,,
7.03927253,50.75337666,0,0,1243,107.521,2020/12/13 15:49:10+00,,1.67,,,,,,,,,,,,,,,,,
7.03929315,50.75337034,0,0,1244,107.076,2020/12/13 15:49:11+00,,1.65,,,,,,,,,,,,,,,,,
7.03931308,50.75336402,0,0,1245,107.172,2020/12/13 15:49:12+00,,1.61,,,,,,,,,,,,,,,,,
7.03933468,50.75335861,0,0,1246,107.546,2020/12/13 15:49:13+00,,1.63,,,,,,,,,,,,,,,,,
7.03935309,50.75335173,0,0,1247,107.476,2020/12/13 15:49:14+00,,1.58,,,,,,,,,,,,,,,,,
7.0393729,50.75334537,0,0,1248,107.813,2020/12/13 15:49:15+00,,1.67,,,,,,,,,,,,,,,,,
7.03939165,50.75333811,0,0,1249,108.403,2020/12/13 15:49:16+00,,1.65,,,,,,,,,,,,,,,,,
7.03940991,50.75333127,0,0,1250,107.805,2020/12/13 15:49:17+00,,1.48,,,,,,,,,,,,,,,,,
7.03942887,50.75332297,0,0,1251,107.429,2020/12/13 15:49:18+00,,1.64,,,,,,,,,,,,,,,,,
7.03944901,50.7533146,0,0,1252,107.553,2020/12/13 15:49:19+00,,1.62,,,,,,,,,,,,,,,,,
7.03946834,50.75330779,0,0,1253,107.905,2020/12/13 15:49:20+00,,1.55,,,,,,,,,,,,,,,,,
7.03948862,50.75329978,0,0,1254,108.134,2020/12/13 15:49:21+00,,1.54,,,,,,,,,,,,,,,,,
7.03950627,50.75328881,0,0,1255,108.062,2020/12/13 15:49:22+00,,1.71,,,,,,,,,,,,,,,,,
7.03951881,50.75327708,0,0,1256,107.904,2020/12/13 15:49:23+00,,1.54,,,,,,,,,,,,,,,,,
7.03953313,50.75326481,0,0,1257,107.966,2020/12/13 15:49:24+00,,1.62,,,,,,,,,,,,,,,,,
7.03954959,50.75325365,0,0,1258,107.613,2020/12/13 15:49:25+00,,1.62,,,,,,,,,,,,,,,,,
7.0395673,50.75324247,0,0,1259,107.176,2020/12/13 15:49:26+00,,1.65,,,,,,,,,,,,,,,,,
7.03958433,50.75323014,0,0,1260,107.576,2020/12/13 15:49:27+00,,1.78,,,,,,,,,,,,,,,,,
7.03960322,50.75322055,0,0,1261,107.407,2020/12/13 15:49:28+00,,1.63,,,,,,,,,,,,,,,,,
7.03962139,50.75321109,0,0,1262,107.175,2020/12/13 15:49:29+00,,1.63,,,,,,,,,,,,,,,,,
7.03964113,50.75320303,0,0,1263,106.978,2020/12/13 15:49:30+00,,1.63,,,,,,,,,,,,,,,,,
7.03966426,50.75319544,0,0,1264,106.782,2020/12/13 15:49:31+00,,1.68,,,,,,,,,,,,,,,,,
7.03969138,50.75319102,0,0,1265,107.201,2020/12/13 15:49:32+00,,1.69,,,,,,,,,,,,,,,,,
7.03971725,50.75318716,0,0,1266,107.325,2020/12/13 15:49:33+00,,1.67,,,,,,,,,,,,,,,,,
7.03973649,50.7531792,0,0,1267,107.102,2020/12/13 15:49:34+00,,1.5,,,,,,,,,,,,,,,,,
7.03974076,50.75315982,0,0,1268,106.869,2020/12/13 15:49:35+00,,2.25,,,,,,,,,,,,,,,,,
7.03974762,50.75314448,0,0,1269,106.952,2020/12/13 15:49:36+00,,1.64,,,,,,,,,,,,,,,,,
7.03975908,50.75312829,0,0,1270,106.574,2020/12/13 15:49:37+00,,1.86,,,,,,,,,,,,,,,,,
7.03977904,50.75311219,0,0,1271,105.831,2020/12/13 15:49:38+00,,1.92,,,,,,,,,,,,,,,,,
7.03979655,50.75309827,0,0,1272,105.749,2020/12/13 15:49:39+00,,1.81,,,,,,,,,,,,,,,,,
7.03981088,50.75308714,0,0,1273,105.602,2020/12/13 15:49:40+00,,1.66,,,,,,,,,,,,,,,,,
7.03983285,50.75308073,0,0,1274,105.366,2020/12/13 15:49:41+00,,1.7,,,,,,,,,,,,,,,,,
7.03985718,50.75307796,0,0,1275,106.084,2020/12/13 15:49:42+00,,1.68,,,,,,,,,,,,,,,,,
7.03988018,50.75308036,0,0,1276,106.135,2020/12/13 15:49:43+00,,1.54,,,,,,,,,,,,,,,,,
7.03990536,50.75308256,0,0,1277,105.34,2020/12/13 15:49:44+00,,1.74,,,,,,,,,,,,,,,,,
7.03992898,50.75308625,0,0,1278,104.601,2020/12/13 15:49:45+00,,1.66,,,,,,,,,,,,,,,,,
7.03995189,50.7530886,0,0,1279,104.613,2020/12/13 15:49:46+00,,1.64,,,,,,,,,,,,,,,,,
7.03997378,50.75309042,0,0,1280,104.24,2020/12/13 15:49:47+00,,1.56,,,,,,,,,,,,,,,,,
7.03999719,50.75309269,0,0,1281,103.963,2020/12/13 15:49:48+00,,1.6,,,,,,,,,,,,,,,,,
7.04002172,50.75309456,0,0,1282,103.303,2020/12/13 15:49:49+00,,1.57,,,,,,,,,,,,,,,,,
7.04004601,50.75309764,0,0,1283,103.831,2020/12/13 15:49:50+00,,1.65,,,,,,,,,,,,,,,,,
7.04007007,50.75309925,0,0,1284,103.889,2020/12/13 15:49:51+00,,1.64,,,,,,,,,,,,,,,,,
7.04009558,50.75310074,0,0,1285,104.077,2020/12/13 15:49:52+00,,1.59,,,,,,,,,,,,,,,,,
7.04011935,50.75310263,0,0,1286,103.335,2020/12/13 15:49:53+00,,1.58,,,,,,,,,,,,,,,,,
7.04014352,50.75310335,0,0,1287,102.864,2020/12/13 15:49:54+00,,1.62,,,,,,,,,,,,,,,,,
7.04016634,50.75310219,0,0,1288,102.147,2020/12/13 15:49:55+00,,1.59,,,,,,,,,,,,,,,,,
7.04018946,50.75310172,0,0,1289,101.819,2020/12/13 15:49:56+00,,1.61,,,,,,,,,,,,,,,,,
7.04021178,50.75310148,0,0,1290,102.18,2020/12/13 15:49:57+00,,1.61,,,,,,,,,,,,,,,,,
7.04023601,50.75309991,0,0,1291,102.378,2020/12/13 15:49:58+00,,1.75,,,,,,,,,,,,,,,,,
7.04025848,50.75309763,0,0,1292,102.286,2020/12/13 15:49:59+00,,1.64,,,,,,,,,,,,,,,,,
7.04028081,50.75309342,0,0,1293,102.88,2020/12/13 15:50:00+00,,1.59,,,,,,,,,,,,,,,,,
7.04030299,50.75308823,0,0,1294,103.251,2020/12/13 15:50:01+00,,1.64,,,,,,,,,,,,,,,,,
7.04032449,50.75308056,0,0,1295,103.591,2020/12/13 15:50:02+00,,1.72,,,,,,,,,,,,,,,,,
7.04034229,50.75307077,0,0,1296,103.413,2020/12/13 15:50:03+00,,1.64,,,,,,,,,,,,,,,,,
7.04036178,50.7530615,0,0,1297,103.807,2020/12/13 15:50:04+00,,1.66,,,,,,,,,,,,,,,,,
7.04037892,50.75304972,0,0,1298,104.019,2020/12/13 15:50:05+00,,1.69,,,,,,,,,,,,,,,,,
7.04039219,50.75303663,0,0,1299,103.437,2020/12/13 15:50:06+00,,1.7,,,,,,,,,,,,,,,,,
7.0404066,50.75302456,0,0,1300,103.489,2020/12/13 15:50:07+00,,1.61,,,,,,,,,,,,,,,,,
7.04042319,50.75301301,0,0,1301,103.419,2020/12/13 15:50:08+00,,1.62,,,,,,,,,,,,,,,,,
7.04043852,50.75299952,0,0,1302,103.522,2020/12/13 15:50:09+00,,1.71,,,,,,,,,,,,,,,,,
7.04045584,50.75298783,0,0,1303,103.294,2020/12/13 15:50:10+00,,1.63,,,,,,,,,,,,,,,,,
7.04047395,50.75297605,0,0,1304,102.606,2020/12/13 15:50:11+00,,1.65,,,,,,,,,,,,,,,,,
7.04048835,50.75296293,0,0,1305,102.684,2020/12/13 15:50:12+00,,1.63,,,,,,,,,,,,,,,,,
7.04050241,50.7529519,0,0,1306,102.66,2020/12/13 15:50:13+00,,1.53,,,,,,,,,,,,,,,,,
7.04051579,50.75294185,0,0,1307,102.83,2020/12/13 15:50:14+00,,1.44,,,,,,,,,,,,,,,,,
7.04053119,50.7529324,0,0,1308,102.75,2020/12/13 15:50:15+00,,1.48,,,,,,,,,,,,,,,,,
7.0405457,50.75292214,0,0,1309,102.636,2020/12/13 15:50:16+00,,1.43,,,,,,,,,,,,,,,,,
7.0405576,50.75290816,0,0,1310,102.563,2020/12/13 15:50:17+00,,1.62,,,,,,,,,,,,,,,,,
7.04056565,50.75289256,0,0,1311,101.938,2020/12/13 15:50:18+00,,1.58,,,,,,,,,,,,,,,,,
7.04056322,50.75287849,0,0,1312,102.557,2020/12/13 15:50:19+00,,1.63,,,,,,,,,,,,,,,,,
7.04055884,50.75286517,0,0,1313,103.191,2020/12/13 15:50:20+00,,1.47,,,,,,,,,,,,,,,,,
7.04055633,50.75285208,0,0,1314,102.685,2020/12/13 15:50:21+00,,1.6,,,,,,,,,,,,,,,,,
7.04055614,50.75283681,0,0,1315,102.023,2020/12/13 15:50:22+00,,1.69,,,,,,,,,,,,,,,,,
7.04055822,50.75282406,0,0,1316,101.419,2020/12/13 15:50:23+00,,1.48,,,,,,,,,,,,,,,,,
7.04056186,50.75280937,0,0,1317,101.767,2020/12/13 15:50:24+00,,1.52,,,,,,,,,,,,,,,,,
7.04056506,50.75279444,0,0,1318,102.045,2020/12/13 15:50:25+00,,1.58,,,,,,,,,,,,,,,,,
7.04056542,50.75277994,0,0,1319,102.284,2020/12/13 15:50:26+00,,1.59,,,,,,,,,,,,,,,,,
7.04056923,50.75276605,0,0,1320,102.797,2020/12/13 15:50:27+00,,1.64,,,,,,,,,,,,,,,,,
7.04057346,50.75275223,0,0,1321,102.689,2020/12/13 15:50:28+00,,1.61,,,,,,,,,,,,,,,,,
7.04056899,50.75273812,0,0,1322,102.258,2020/12/13 15:50:29+00,,1.71,,,,,,,,,,,,,,,,,
7.0405659,50.75272394,0,0,1323,101.649,2020/12/13 15:50:30+00,,1.66,,,,,,,,,,,,,,,,,
7.04056484,50.75271099,0,0,1324,101.153,2020/12/13 15:50:31+00,,1.4,,,,,,,,,,,,,,,,,
7.04056497,50.75269772,0,0,1325,100.686,2020/12/13 15:50:32+00,,1.35,,,,,,,,,,,,,,,,,
7.04056051,50.75268345,0,0,1326,100.851,2020/12/13 15:50:33+00,,1.56,,,,,,,,,,,,,,,,,
7.04056023,50.75266774,0,0,1327,101.411,2020/12/13 15:50:34+00,,1.6,,,,,,,,,,,,,,,,,
7.04055938,50.75265151,0,0,1328,102.43,2020/12/13 15:50:35+00,,1.6,,,,,,,,,,,,,,,,,
7.04056155,50.75263585,0,0,1329,102.308,2020/12/13 15:50:36+00,,1.6,,,,,,,,,,,,,,,,,
7.04056274,50.75262031,0,0,1330,102.228,2020/12/13 15:50:37+00,,1.59,,,,,,,,,,,,,,,,,
7.04055973,50.75260568,0,0,1331,102.166,2020/12/13 15:50:38+00,,1.68,,,,,,,,,,,,,,,,,
7.04056079,50.75259062,0,0,1332,101.662,2020/12/13 15:50:39+00,,1.54,,,,,,,,,,,,,,,,,
7.04056185,50.75257519,0,0,1333,101.137,2020/12/13 15:50:40+00,,1.62,,,,,,,,,,,,,,,,,
7.04056054,50.75256081,0,0,1334,101.686,2020/12/13 15:50:41+00,,1.51,,,,,,,,,,,,,,,,,
7.04055736,50.75254791,0,0,1335,101.61,2020/12/13 15:50:42+00,,1.48,,,,,,,,,,,,,,,,,
7.04055367,50.7525343,0,0,1336,101.221,2020/12/13 15:50:43+00,,1.53,,,,,,,,,,,,,,,,,
7.04055366,50.75252131,0,0,1337,100.464,2020/12/13 15:50:44+00,,1.4,,,,,,,,,,,,,,,,,
7.04055207,50.75250732,0,0,1338,100.243,2020/12/13 15:50:45+00,,1.55,,,,,,,,,,,,,,,,,
7.04055406,50.75249456,0,0,1339,100.212,2020/12/13 15:50:46+00,,1.46,,,,,,,,,,,,,,,,,
7.04055647,50.75248005,0,0,1340,100.411,2020/12/13 15:50:47+00,,1.58,,,,,,,,,,,,,,,,,
7.0405606,50.75246839,0,0,1341,100.665,2020/12/13 15:50:48+00,,1.32,,,,,,,,,,,,,,,,,
7.04056463,50.75245594,0,0,1342,100.482,2020/12/13 15:50:49+00,,1.52,,,,,,,,,,,,,,,,,
7.04056426,50.75244018,0,0,1343,100.725,2020/12/13 15:50:50+00,,1.52,,,,,,,,,,,,,,,,,
7.04056991,50.7524261,0,0,1344,100.654,2020/12/13 15:50:51+00,,1.48,,,,,,,,,,,,,,,,,
7.04057778,50.75241282,0,0,1345,100.374,2020/12/13 15:50:52+00,,1.52,,,,,,,,,,,,,,,,,
7.04058617,50.75239937,0,0,1346,100.08,2020/12/13 15:50:53+00,,1.55,,,,,,,,,,,,,,,,,
7.04060022,50.75238746,0,0,1347,99.804,2020/12/13 15:50:54+00,,1.54,,,,,,,,,,,,,,,,,
7.04061491,50.75237685,0,0,1348,99.932,2020/12/13 15:50:55+00,,1.55,,,,,,,,,,,,,,,,,
7.04063399,50.75236995,0,0,1349,99.819,2020/12/13 15:50:56+00,,1.58,,,,,,,,,,,,,,,,,
7.04065624,50.75236749,0,0,1350,99.763,2020/12/13 15:50:57+00,,1.61,,,,,,,,,,,,,,,,,
7.04067677,50.75236576,0,0,1351,99.829,2020/12/13 15:50:58+00,,1.52,,,,,,,,,,,,,,,,,
7.04069802,50.75236396,0,0,1352,100.104,2020/12/13 15:50:59+00,,1.54,,,,,,,,,,,,,,,,,
7.04071974,50.75236329,0,0,1353,100.319,2020/12/13 15:51:00+00,,1.5,,,,,,,,,,,,,,,,,
7.04074167,50.75236109,0,0,1354,100.665,2020/12/13 15:51:01+00,,1.53,,,,,,,,,,,,,,,,,
7.04076559,50.75236122,0,0,1355,100.707,2020/12/13 15:51:02+00,,1.56,,,,,,,,,,,,,,,,,
7.04078853,50.75236169,0,0,1356,101.368,2020/12/13 15:51:03+00,,1.6,,,,,,,,,,,,,,,,,
7.04081282,50.75236429,0,0,1357,101.139,2020/12/13 15:51:04+00,,1.53,,,,,,,,,,,,,,,,,
7.0408347,50.75236447,0,0,1358,101.238,2020/12/13 15:51:05+00,,1.54,,,,,,,,,,,,,,,,,
7.04085667,50.75236495,0,0,1359,101.728,2020/12/13 15:51:06+00,,1.52,,,,,,,,,,,,,,,,,
7.04087946,50.75236411,0,0,1360,101.985,2020/12/13 15:51:07+00,,1.49,,,,,,,,,,,,,,,,,
7.04090171,50.75236116,0,0,1361,101.8,2020/12/13 15:51:08+00,,1.48,,,,,,,,,,,,,,,,,
7.0409243,50.75235809,0,0,1362,102.263,2020/12/13 15:51:09+00,,1.53,,,,,,,,,,,,,,,,,
7.04094716,50.75235527,0,0,1363,102.522,2020/12/13 15:51:10+00,,1.39,,,,,,,,,,,,,,,,,
7.04097031,50.75234973,0,0,1364,102.783,2020/12/13 15:51:11+00,,1.59,,,,,,,,,,,,,,,,,
7.04099079,50.75234421,0,0,1365,103.091,2020/12/13 15:51:12+00,,1.52,,,,,,,,,,,,,,,,,
7.04101687,50.75234131,0,0,1366,103.535,2020/12/13 15:51:13+00,,1.58,,,,,,,,,,,,,,,,,
7.04103971,50.75234007,0,0,1367,103.958,2020/12/13 15:51:14+00,,1.52,,,,,,,,,,,,,,,,,
7.04106192,50.75233392,0,0,1368,103.905,2020/12/13 15:51:15+00,,1.6,,,,,,,,,,,,,,,,,
7.04108217,50.75232588,0,0,1369,104,2020/12/13 15:51:16+00,,1.31,,,,,,,,,,,,,,,,,
7.04110267,50.75231718,0,0,1370,104.311,2020/12/13 15:51:17+00,,1.5,,,,,,,,,,,,,,,,,
7.04112007,50.75230739,0,0,1371,104.293,2020/12/13 15:51:18+00,,1.52,,,,,,,,,,,,,,,,,
7.0411392,50.75229754,0,0,1372,104.362,2020/12/13 15:51:19+00,,1.52,,,,,,,,,,,,,,,,,
7.04115434,50.75228709,0,0,1373,104.479,2020/12/13 15:51:20+00,,1.51,,,,,,,,,,,,,,,,,
7.04116916,50.75227596,0,0,1374,104.323,2020/12/13 15:51:21+00,,1.58,,,,,,,,,,,,,,,,,
7.04118132,50.75226452,0,0,1375,104.74,2020/12/13 15:51:22+00,,1.56,,,,,,,,,,,,,,,,,
7.04119646,50.75225311,0,0,1376,104.996,2020/12/13 15:51:23+00,,1.48,,,,,,,,,,,,,,,,,
7.04120991,50.75224144,0,0,1377,105.324,2020/12/13 15:51:24+00,,1.52,,,,,,,,,,,,,,,,,
7.04122033,50.75222948,0,0,1378,105.553,2020/12/13 15:51:25+00,,1.42,,,,,,,,,,,,,,,,,
7.04122939,50.7522161,0,0,1379,105.236,2020/12/13 15:51:26+00,,1.52,,,,,,,,,,,,,,,,,
7.04123858,50.75220247,0,0,1380,105.141,2020/12/13 15:51:27+00,,1.59,,,,,,,,,,,,,,,,,
7.04124696,50.75218946,0,0,1381,104.854,2020/12/13 15:51:28+00,,1.47,,,,,,,,,,,,,,,,,
7.04125334,50.75217526,0,0,1382,104.801,2020/12/13 15:51:29+00,,1.56,,,,,,,,,,,,,,,,,
7.04126292,50.75216305,0,0,1383,104.86,2020/12/13 15:51:30+00,,1.54,,,,,,,,,,,,,,,,,
7.04127303,50.75215054,0,0,1384,104.138,2020/12/13 15:51:31+00,,1.59,,,,,,,,,,,,,,,,,
7.0412817,50.75213773,0,0,1385,103.996,2020/12/13 15:51:32+00,,1.53,,,,,,,,,,,,,,,,,
7.04129342,50.75212583,0,0,1386,104.225,2020/12/13 15:51:33+00,,1.49,,,,,,,,,,,,,,,,,
7.04130312,50.75211339,0,0,1387,103.989,2020/12/13 15:51:34+00,,1.53,,,,,,,,,,,,,,,,,
7.04131718,50.75210024,0,0,1388,103.572,2020/12/13 15:51:35+00,,1.65,,,,,,,,,,,,,,,,,
7.04132714,50.75208822,0,0,1389,104.108,2020/12/13 15:51:36+00,,1.52,,,,,,,,,,,,,,,,,
7.04133918,50.75207747,0,0,1390,103.967,2020/12/13 15:51:37+00,,1.5,,,,,,,,,,,,,,,,,
7.04134934,50.75206543,0,0,1391,104.579,2020/12/13 15:51:38+00,,1.53,,,,,,,,,,,,,,,,,
7.04135969,50.75205126,0,0,1392,104.417,2020/12/13 15:51:39+00,,1.64,,,,,,,,,,,,,,,,,
7.04137038,50.75203906,0,0,1393,104.828,2020/12/13 15:51:40+00,,1.54,,,,,,,,,,,,,,,,,
7.0413835,50.75202722,0,0,1394,105.015,2020/12/13 15:51:41+00,,1.55,,,,,,,,,,,,,,,,,
7.04139546,50.75201637,0,0,1395,104.942,2020/12/13 15:51:42+00,,1.39,,,,,,,,,,,,,,,,,
7.04141168,50.75200502,0,0,1396,104.657,2020/12/13 15:51:43+00,,1.52,,,,,,,,,,,,,,,,,
7.04142486,50.75199268,0,0,1397,104.016,2020/12/13 15:51:44+00,,1.43,,,,,,,,,,,,,,,,,
7.04144036,50.75198115,0,0,1398,104.185,2020/12/13 15:51:45+00,,1.45,,,,,,,,,,,,,,,,,
7.04145579,50.75196973,0,0,1399,103.581,2020/12/13 15:51:46+00,,1.36,,,,,,,,,,,,,,,,,
7.04146914,50.75195816,0,0,1400,102.338,2020/12/13 15:51:47+00,,1.48,,,,,,,,,,,,,,,,,
